Run-time: 1.0469820499420166 seconds
Total allocated memory size: 83.0 KiB
Algorithm: PSO-GRAANK (v2.0)
No. of (dataset) attributes: 11
No. of (dataset) tuples: 589
Velocity coeff.: 0.01
C1 coeff.: 0.1
C2 coeff.: 0.9
No. of particles: 5
Minimum support: 0.5
Number of cores: 4
Number of patterns: 3
Number of iterations: 100

0. Age
1. ALB
2. ALP
3. ALT
4. AST
5. BIL
6. CHE
7. CHOL
8. CREA
9. GGT
10. PROT

File: ../data/hcv_data.csv

Pattern : Support
['0+', '2+'] : 0.546
['0+', '3-'] : 0.504
['0+', '4+'] : 0.509


Iterations 
Iteration: Best Cost
0: 0.00019489378288832586 
1: 0.00019489378288832586 
2: 0.00019489378288832586 
3: 0.00013603591348115902 
4: 0.00013603591348115902 
5: 8.398421096833795e-05 
6: 8.398421096833795e-05 
7: 8.398421096833795e-05 
8: 8.398421096833795e-05 
9: 8.398421096833795e-05 
10: 8.398421096833795e-05 
11: 8.398421096833795e-05 
12: 8.132726089785297e-05 
13: 8.132726089785297e-05 
14: 8.132726089785297e-05 
15: 8.132726089785297e-05 
16: 8.132726089785297e-05 
17: 8.132726089785297e-05 
18: 8.132726089785297e-05 
19: 8.132726089785297e-05 
20: 8.132726089785297e-05 
21: 8.132726089785297e-05 
22: 8.132726089785297e-05 
23: 8.132726089785297e-05 
24: 8.132726089785297e-05 
25: 8.132726089785297e-05 
26: 8.132726089785297e-05 
27: 8.132726089785297e-05 
28: 8.132726089785297e-05 
29: 8.132726089785297e-05 
30: 8.132726089785297e-05 
31: 8.132726089785297e-05 
32: 8.132726089785297e-05 
33: 8.132726089785297e-05 
34: 8.132726089785297e-05 
35: 8.132726089785297e-05 
36: 8.132726089785297e-05 
37: 8.132726089785297e-05 
38: 8.132726089785297e-05 
39: 8.132726089785297e-05 
40: 8.132726089785297e-05 
41: 8.132726089785297e-05 
42: 8.132726089785297e-05 
43: 8.132726089785297e-05 
44: 8.132726089785297e-05 
45: 8.132726089785297e-05 
46: 8.132726089785297e-05 
47: 8.132726089785297e-05 
48: 8.132726089785297e-05 
49: 8.132726089785297e-05 
50: 8.132726089785297e-05 
51: 8.132726089785297e-05 
52: 8.132726089785297e-05 
53: 8.132726089785297e-05 
54: 8.132726089785297e-05 
55: 8.132726089785297e-05 
56: 8.132726089785297e-05 
57: 8.132726089785297e-05 
58: 8.132726089785297e-05 
59: 8.132726089785297e-05 
60: 8.132726089785297e-05 
61: 8.132726089785297e-05 
62: 8.132726089785297e-05 
63: 8.132726089785297e-05 
64: 8.132726089785297e-05 
65: 8.132726089785297e-05 
66: 8.132726089785297e-05 
67: 8.132726089785297e-05 
68: 8.132726089785297e-05 
69: 8.132726089785297e-05 
70: 8.132726089785297e-05 
71: 8.132726089785297e-05 
72: 8.132726089785297e-05 
73: 8.132726089785297e-05 
74: 8.132726089785297e-05 
75: 8.132726089785297e-05 
76: 8.132726089785297e-05 
77: 8.132726089785297e-05 
78: 8.132726089785297e-05 
79: 8.132726089785297e-05 
80: 8.132726089785297e-05 
81: 8.132726089785297e-05 
82: 8.132726089785297e-05 
83: 8.132726089785297e-05 
84: 8.132726089785297e-05 
85: 8.132726089785297e-05 
86: 8.132726089785297e-05 
87: 8.132726089785297e-05 
88: 8.132726089785297e-05 
89: 8.132726089785297e-05 
90: 8.132726089785297e-05 
91: 8.132726089785297e-05 
92: 8.132726089785297e-05 
93: 8.132726089785297e-05 
94: 8.132726089785297e-05 
95: 8.132726089785297e-05 
96: 8.132726089785297e-05 
97: 8.132726089785297e-05 
98: 8.132726089785297e-05 
99: 8.132726089785297e-05 
